timestamp,shoulder_width,head_offset_x,head_offset_y,torso_dx,torso_dy,movement_speed
1.6167404651641846,0.6564192782825911,0.14599502622079374,-0.8482788202982767,0.0074949232084045,0.023189693709349472,0.7560766089068973
1.6530578136444092,0.6447084029092722,0.16657156993544908,-0.8118159138477544,-0.007174918452480769,0.009365027770574345,0.3248473103388727
1.6890363693237305,0.6389415262050361,0.14717803554528996,-0.8402539705486166,0.010750271000899448,0.025317594036407792,0.7644952218666763
1.7188258171081543,0.6338006368551586,0.15481931208217717,-0.8178745668905646,-0.003348478933757151,0.019923429671673463,0.6781883107061127
1.748760461807251,0.636037669582713,0.1463273900903369,-0.8222439987684222,0.004941012061448318,0.03195983262202505,1.0803374990667247
1.7813231945037842,0.6347670063614208,0.14213117920421625,-0.8189988139813479,0.0005310516538335777,0.045476022205063436,1.3966617369802015
1.8129336833953857,0.6400854234679516,0.13354896585450238,-0.8180217712555062,0.005473397271924165,0.04028177535623797,1.2860266494602433
1.8449664115905762,0.6437646403489795,0.127284340337491,-0.7991616431007671,0.003791926542366195,0.02470455650780238,0.7802605972410834
1.876528024673462,0.643247114695493,0.12557274709147254,-0.7775249054902803,0.00020242041283539882,0.01546507706623757,0.4900383797341303
1.9097118377685547,0.6416297441398519,0.12632296472440963,-0.7641388318421334,-0.0006438136548199147,-0.012921188167764778,0.38986531115856426
1.94075345993042,0.6408337295965286,0.1254608943569396,-0.7828524545617735,-0.00014914328550950947,0.012215239681477636,0.39354097135635313
1.9729232788085938,0.6367511350141383,0.11614310571612431,-0.7828911746386804,0.0021246549089533853,-0.0037424255208704195,0.13377371503810026
2.005314350128174,0.6370365003003879,0.1085477101996586,-0.7988459936625423,0.0006524556897195104,0.010223716101426373,0.3162758653119602
2.052457809448242,0.6379795907789538,0.108884025794348,-0.8014127015741385,-0.0007762165077263715,0.01815654799687483,0.3854857667899462
2.084559440612793,0.6394009144146021,0.10989448504335865,-0.8185112473503615,0.002040295581049269,0.03978422570842085,1.2409496714974408
2.1167566776275635,0.6509331499284413,0.0981570470195936,-0.8128929254130584,0.009422758956067093,0.03811156185088274,1.2193323637824498
2.148831844329834,0.6447848408500562,0.08767815505887151,-0.8107291216909831,0.005584507838461843,0.030165346094583805,0.9564383941723215
2.1811416149139404,0.6239626133235249,0.08911581159679455,-0.7691947860864032,0.009835594483774138,-0.0011822773837895412,0.30660684605773125
2.2127444744110107,0.6104100183007404,0.07689883626396618,-0.7942463927962374,0.014078680925514241,0.0014382411601642346,0.44780611470955317
2.244821071624756,0.6112174019569013,0.0704322631339921,-0.8079788569975266,0.008096619673985183,7.947709822464891e-05,0.25242732848397653
2.276745080947876,0.6129452197267931,0.06631266578280205,-0.8100684472721951,0.0036479017515089755,-0.004713369220092635,0.18669711745950948
2.308218479156494,0.6088127978062978,0.06152097040191942,-0.8028515690187878,0.006168652450110781,-0.016851419864963326,0.5701636894238661
2.3412415981292725,0.6119366515165989,0.07810197796464032,-0.8230452582054779,0.002496178532588999,-0.014955593769495854,0.45914731640087264
2.3730170726776123,0.6151432476812919,0.1076351162686295,-0.8167938005315829,0.0019904042130512636,-0.012077933708307566,0.38522921545503097
2.404761791229248,0.6047029334297095,0.1458931929199369,-0.8202995477574214,0.0171879021239742,-0.018369072778221945,0.7924608539317999
2.436654806137085,0.5895323883796314,0.14997671221029907,-0.8297544522998682,0.020903221671555977,-0.014871022100897403,0.8043549178207211
2.4846608638763428,0.6007930374866455,0.1496668843338474,-0.8105511117874892,0.022308348446019154,-0.0017423250707506379,0.4661137683821722
2.5167839527130127,0.5933300640605789,0.14762517747620515,-0.8181129151097267,0.0067965240409420995,-0.00041217843545588215,0.2119662583970403
2.5486721992492676,0.5998425171837841,0.15064510434158188,-0.8059980020959963,0.008992702745275626,0.001468050357693829,0.28573988096063707
2.580930709838867,0.5931569133800326,0.17430595638236454,-0.8019323852698548,0.008155612055312733,-0.00039255303202692426,0.2531131720902864
2.6123156547546387,0.5936180792708587,0.1870767241940692,-0.7954641714672931,0.009927445667054786,-0.00034344925563023054,0.3165015867008701
2.644306182861328,0.5995609589677796,0.20893081631491636,-0.7880174564253905,0.004717185721134112,0.0025171081952846184,0.16713523138647185
2.6765661239624023,0.5841259603440218,0.19904872708848126,-0.799721946504135,0.01160259327032244,-0.006067495413531252,0.40586888579686015
2.709517002105713,0.5762669567365686,0.1791193317600285,-0.7975774421319693,0.019978527016561068,-0.014838818464418136,0.7552570593181474
2.7410645484924316,0.5728735069829086,0.19425125023597245,-0.7799535332249264,0.0022952855212184466,-0.031615748971717074,1.0047994637035673
2.7743723392486572,0.576557988169324,0.20070819728605618,-0.7857601795216583,0.006703788472998952,-0.003727060759777908,0.23028205658376677
2.804689407348633,0.5885226741693729,0.19861411575513543,-0.777357374691882,0.010854868810408286,-0.009992432450923579,0.486652496794621
2.8361804485321045,0.5863925711676392,0.19476902995786344,-0.8049846223398357,0.0003211007132483435,-0.01725298832338215,0.5479646105249306
2.86881422996521,0.5967911307491186,0.1780308984036112,-0.7951446695108999,0.015405777472303322,-0.01980335826350865,0.7688369613454094
2.916463851928711,0.5948226935445481,0.1940454734231486,-0.7835888260050949,-0.004778360542197476,-0.020872603937011854,0.449375527040317
2.9482593536376953,0.6084324154467626,0.18002420991661935,-0.7990920528992038,0.011967831011764898,-0.01134622315087646,0.5186703620968188
2.9811301231384277,0.5835258377072867,0.20737631722601976,-0.8346933247124052,-0.02187919654504468,-0.01646067454124916,0.8329525930485636
3.0128636360168457,0.5830163447454492,0.20629506780861812,-0.8116374890264192,-0.0002355748753213079,-0.017148480975108994,0.5404412380390367
3.0447683334350586,0.5575790283488925,0.23420599778816212,-0.8362227782599774,-0.019365209543078313,-0.01495121589652775,0.7668239330795671
3.0769989490509033,0.5585758330914453,0.23120581348198774,-0.8349955361307477,0.0014313843486425887,0.003581662118845124,0.11967170663284205
3.1089489459991455,0.5590353629455533,0.22510176043783206,-0.8353648687830805,0.0005684739926052594,0.0029355296481275947,0.09358581133142235
3.1409687995910645,0.5602255972520888,0.22370100185902023,-0.8294618103242477,0.000772500268955363,0.0016913986882509224,0.05807205109760193
3.1729841232299805,0.5658576488544763,0.20929255820314432,-0.8580835330059144,0.0054478498798068075,0.046332991906910134,1.4571826015590186
3.205604076385498,0.5644989042714941,0.20248481531854903,-0.8543143455167639,0.007281943679591278,0.03081608351830167,0.9707178488909393
3.236398935317993,0.6007394314016262,0.15986671124619714,-0.8279208486117019,0.030083511866618288,0.06054162430810551,2.195302735237562
3.268544912338257,0.5899295024467767,0.17432569792574223,-0.8347785913958818,0.008884123596192839,0.03480276445846048,1.1173652679364496
3.3008391857147217,0.5853119057890814,0.18354967627948834,-0.8212436982694796,0.003277272273998893,0.027935048289201875,0.8709479798109255
3.3484318256378174,0.5776988047178936,0.17458844798879714,-0.8197421986632437,0.0166426995215,0.006087383274862992,0.37234858134854226
3.3805782794952393,0.5783415288790413,0.1755335864559298,-0.8322530314804844,-0.001752892795829409,0.031799211384379855,0.990699873773729
3.4133267402648926,0.5816580611556946,0.15506302601213576,-0.8236642639866283,0.018382139460329204,0.01177581471677218,0.6666129748877572
3.4449462890625,0.574481674741323,0.15312166881837494,-0.8239382777456731,0.005098746027633965,0.0015145457903431696,0.16821663516757704
3.47640061378479,0.5707784366337949,0.1668792604285706,-0.824126487076461,0.0009617459980751692,-0.001978890487095139,0.06994964460598704
3.508946180343628,0.5831180649145209,0.15317111630434307,-0.8075090037102558,0.015986245291532353,-0.0009749979264892187,0.492108506683618
3.54105806350708,0.5743961920168782,0.1570612258800672,-0.813383512024747,0.004888282585468489,-0.010681069576442204,0.36579955015124016
3.572852611541748,0.5788880474009973,0.15099051686163878,-0.8183856326698549,0.004773335087344502,-0.006673458990031178,0.25805881406244463
3.605006456375122,0.5863473135617387,0.1438524564643573,-0.8245026760441038,0.004356312870011692,-0.03012566833945011,0.9466678267376447
3.63698410987854,0.5934146632086599,0.11893303714367975,-0.8561185322897417,-0.006341073386706766,-0.02617266282196186,0.8421462955167633
3.672030448913574,0.5848466304951611,0.10631607264551789,-0.8750862235706791,-0.023713658806718937,-0.056697251292576085,1.7535816827734265
3.7016215324401855,0.5881740025403,0.10514011662319243,-0.8877513164294131,-0.028626669506199656,-0.02198127363682952,1.219705842204251
3.7491579055786133,0.5711673625515425,0.09520591176386978,-0.8791211227009169,-0.030633706376315167,-0.034142305949237985,0.964960006800943
3.781475067138672,0.5729078640442998,0.11234098860064755,-0.8559386504446852,-0.025981608691283943,-0.03470531381108735,1.3414925921199823
3.812676191329956,0.5830963336009546,0.11704632886237054,-0.8577990048322929,-0.044319516223150376,0.00901169425350861,1.4495128997302127
3.845017910003662,0.5889764140635431,0.09089042617416916,-0.8537655057276099,-0.02484492426759626,0.0037185072531455694,0.7767569625773572
3.876737594604492,0.6127113774950524,0.07699715293212267,-0.8345342382725915,-0.009768871034866752,0.010628097816538338,0.4550999294656416
3.9091849327087402,0.6249599177851105,0.05960260208523233,-0.8373201437934078,-0.010010717571925497,0.021512266760874605,0.731260426431477
3.9404726028442383,0.6242748959835728,0.029166633482796762,-0.8443603596875396,-0.002021846410746725,0.008184821148378242,0.2694622424166174
3.972787857055664,0.6269482185261218,0.005718406674576748,-0.8463076217015197,-0.000671320669687318,0.007817504836544349,0.2428041056549387
4.004968643188477,0.622690389725208,0.016259961556776496,-0.8485597321694974,-0.0180766773324167,0.004283521791424801,0.5772781994851719
4.036720514297485,0.637851996924348,0.002085571999200519,-0.845755232869552,-0.011984294667628547,0.019006285745878565,0.7076477202272361
4.069674730300903,0.6220388136818947,0.012910068337017836,-0.8600555857902862,-0.017171199141943334,-0.006679663541212605,0.559098628915282
4.100406885147095,0.6310534333812847,-0.00787333356264721,-0.8520366773666571,-0.0034798231126779056,0.005932946338411323,0.22380973263885373
4.1330530643463135,0.6238123364948576,-0.009184910359423116,-0.8505020224790376,-0.008004784663677248,-0.010921393993384858,0.41477459925087906
4.180465936660767,0.6205504923040501,-0.023642772798997114,-0.8398846564290136,-0.013861178575108312,-0.015577061953873013,0.43978162527306824
4.2125678062438965,0.6180199366162498,-0.016050251122169554,-0.8324788854827089,-0.020959808346530898,-0.006039501384434762,0.6794804062036507
4.244606971740723,0.6200586471552498,-0.030522261708798466,-0.8302150110631225,-0.01662079328522383,0.0012511946409518204,0.5202326826770614
4.276687383651733,0.6139358298583252,-0.02301375393399298,-0.805138867874913,-0.026699555487448998,-0.0045887752404985905,0.8444721840380361
4.309060335159302,0.6142583357088833,-0.041551612187898636,-0.7969051299006645,-0.01697530346708626,-0.003077421008129411,0.5329139781689771
4.340686321258545,0.6244577553427684,-0.05243480377798888,-0.7910492617169463,-0.014868690086659867,0.013746171361057647,0.640274904292497
4.373510122299194,0.6218556322103775,-0.06509481619376671,-0.7848654830681973,-0.020540208604312372,0.004380233161045124,0.639842474809799
4.405031442642212,0.6271535955097609,-0.05841390395623283,-0.7792399424553951,-0.0185928431242441,0.0059721202193724855,0.6195312090592613
4.436800956726074,0.626646409682317,-0.05916785292214258,-0.7660653221871383,-0.019854362431384102,0.0015373264033709752,0.6268207675192154
4.468618869781494,0.6196473870945602,-0.07508544385337461,-0.7652801893088056,-0.010168675596722743,0.002040552672821638,0.32596085820404314
4.500878572463989,0.6095251976143198,-0.09548710624981432,-0.774413750133095,-0.005108723424176925,-0.0018969530811866983,0.1689271607917965
4.532920837402344,0.6039638320139123,-0.11918650085405375,-0.7701384230306695,-0.0026785084263638748,-0.0035242863177359,0.13814953989327264
4.5646891593933105,0.6008798591108677,-0.14565114756503345,-0.7738035105327099,-0.004947455496436728,-0.0010901597651331485,0.15947140630207093
4.612801790237427,0.6008465043363096,-0.13868181088072204,-0.767651778471092,-0.014714414982301227,0.0008028346452644673,0.3062875635386798
4.6442131996154785,0.5985795927201476,-0.14857040136456365,-0.7690528181795476,-0.004752328023980366,-0.0009894947344286913,0.15453772602853622
4.676631450653076,0.6035966260626867,-0.1532124183989156,-0.7629233260480133,-0.00037918433515752166,0.0016894002033594534,0.05340914727946879
4.709261894226074,0.606412778526694,-0.14008040964316196,-0.7559888797120246,-0.015259177673564104,0.0028266396011891255,0.47559192751091217
4.741279363632202,0.6051842619383706,-0.1412240601383887,-0.7599029003485389,-0.00788653138830709,0.0013597540080327532,0.2499539749361877
4.772969722747803,0.6050540883600023,-0.14888960860112274,-0.7594608399165393,-0.0012118363495268276,-0.0008714306668222832,0.04710038558165929
4.8049726486206055,0.6051047557340589,-0.15525467025643203,-0.7611991635215866,-0.004066450849415403,0.0015728469433304777,0.13623851089645936
4.8368821144104,0.6036860012580739,-0.15838098643939907,-0.7620254858730823,-0.003302286943185349,2.2906407567961938e-05,0.1034917478549762
4.868492841720581,0.602476366037073,-0.16018382393221317,-0.7611905708622126,0.0001261021587395468,-1.206979571734801e-05,0.004007451880473971
4.900620222091675,0.6021953240631583,-0.1566951170951648,-0.7584173389182817,-0.003601026441762329,-0.00039358968839233686,0.1127534234192448
4.933368921279907,0.6010331805421495,-0.15615750675079068,-0.754713056935154,-2.08505569571413e-05,-0.002435424388839363,0.07436978268415084
4.964708089828491,0.6023895889023356,-0.15710228853100308,-0.7534763855311315,0.0027096142179779893,0.00022945810117003989,0.08677040845075105
4.9962522983551025,0.6052488708636939,-0.16039777703519462,-0.7535613381126923,0.0029063288860021325,0.000446457102354658,0.0932158528258361
5.044609308242798,0.6040893218180339,-0.15144324475166043,-0.7712576282093063,0.0014297079448386087,0.0007400144642021784,0.03329137789697913
5.076672554016113,0.6048121886681527,-0.1427899632786719,-0.7740344089627229,0.004894444977712581,0.004027322293938064,0.1976833114150249
5.1090147495269775,0.608293964154499,-0.12214458254598647,-0.7773094308148651,0.004621439027582584,0.0023704423338937347,0.1605923588131684
5.141456127166748,0.6031276713280503,-0.09550194368180913,-0.7849229626587553,0.008050939745475983,0.000655067586310066,0.24898898489572283
5.173114776611328,0.6064260170473446,-0.06349249002614606,-0.7811745301694174,0.012096464336159896,-0.001023133131408821,0.3834546431474505
5.204478979110718,0.613855012821715,-0.04155121550020697,-0.7778082155897214,0.01496320707790415,0.001378076098273098,0.47909816492008994
5.236955404281616,0.6117196655892151,-0.03201829446627066,-0.8022454191553896,0.014441603753098484,0.010308193012442669,0.5463388511239279
5.2687764167785645,0.6220254689333129,-0.019228059177297314,-0.799423787561061,0.008597330493140572,0.0011498338423486304,0.27258343455019896
5.300254583358765,0.6399983071141703,-0.035607396747741986,-0.7799980140695678,0.020564425184296308,0.0010067623661808066,0.6540741236084862
5.332974672317505,0.6305857292433811,0.014667153099671936,-0.7931948038506247,0.004626813647959532,0.0003142406057833667,0.14173166094020026
5.36503267288208,0.6353990666531488,0.009579521269906055,-0.789155539957164,0.01617872384253573,0.004870580909107333,0.5270436583265835
5.396763801574707,0.6260856445818324,0.029563060821690898,-0.7992044415909253,0.008820399705290744,-0.0014184155317946642,0.28154435087888774
5.444554090499878,0.6302412769977389,0.02918025847358126,-0.7938275375832311,0.022199573696193815,0.002581784559517555,0.4676514670890727
5.476879835128784,0.6186387268991131,0.027575731743066566,-0.8102591721355149,0.01615117553441733,-0.002564785512012816,0.5058986307863665
5.50839638710022,0.6114673288328629,0.051071530166314404,-0.8162851161445187,0.004856843997867295,-0.0033349678931667804,0.18693667658627883
5.54110312461853,0.6131210813082512,0.03765302336185859,-0.8215971572138864,0.013897388711027015,0.004467375412767514,0.44632298970930967
5.572555780410767,0.6088392233874556,0.041671051065380584,-0.8296755835740002,0.008409533569273556,-0.002168165284253555,0.276114608113527
5.6054487228393555,0.6156262166205498,0.034043031792273803,-0.8277016949883175,0.007672173688799727,0.004647144099278278,0.27269829602757806
5.636897563934326,0.6217540945460095,0.05505364614029785,-0.8197655614655095,0.007848492371126838,0.0006633399653354361,0.2504535729724839
5.6688621044158936,0.6285047309550834,0.045295585291220575,-0.8162112315186393,0.006062865805101218,0.0021384961340230944,0.20112782509100302
5.700823783874512,0.6274408608580933,0.03402235561598707,-0.8214968211204977,0.012184195218197996,-0.0015150031408185877,0.3841482412960523
5.732875823974609,0.6195236960114155,0.06398556811073727,-0.8269438728099203,0.002295677208381371,-0.000974467398897394,0.07780898660277771
5.764807224273682,0.6153006219074868,0.08107720149570008,-0.8192841705696227,0.003583637250333114,-0.005777663310850892,0.21291932954196577
5.797339200973511,0.6100572088151837,0.06133043226315952,-0.8363409634549851,0.010662539674106773,0.010070628236961695,0.4508344838954423
5.829153537750244,0.6149159334585591,0.06220355092463782,-0.831591053524728,0.0036819381456893014,0.0044748367644003315,0.1821473493522759
5.8766090869903564,0.6131848001488934,0.06909357588066765,-0.8184123504169074,-6.840803743095987e-05,0.0025050221365748512,0.052806385304981156
5.908745527267456,0.621309244346014,0.06558802127318729,-0.8202008085375226,0.007525298215568994,0.016937185360076663,0.5767194070202479
5.940365552902222,0.6210774549398251,0.06509579796587643,-0.8053907173531687,-0.0004645895339827182,0.005574594559069232,0.17691069220866076
5.972570896148682,0.627090383564089,0.060816466033443935,-0.7578057892003568,0.005294282454597945,0.0076574750991202775,0.2890662077284853
6.004563808441162,0.625579963078093,0.0598511589334744,-0.7365890852022231,-0.0007322668954537466,0.002377640263170974,0.0777624759143193
6.037470817565918,0.6326174398035354,0.06408432103261827,-0.7268238849306757,0.0028013693415323356,0.004727537478541208,0.16699193884624064
6.06843376159668,0.6414634532388361,0.05340274144465098,-0.7179191027208139,0.0064964866173285165,0.00287953761035117,0.2295020474374672
6.100318908691406,0.6420491904800872,0.042016709006779715,-0.7208996617928517,-0.0010232043016235785,0.0008445201108598629,0.04160905038791902
6.132792949676514,0.6450787141203805,0.04056411943414754,-0.7106786989435379,0.0008664487650661004,0.004459084588053527,0.1398804933323481
6.164636135101318,0.6507721261030309,0.04025848887938622,-0.7058757082174514,-0.0046258546841757,-0.0007907937085019625,0.14737725793101092
6.196666479110718,0.6562174268334398,0.037243034983713556,-0.7031359676816632,-0.00526492956396122,0.003947408513354191,0.20544234048833396
6.228815317153931,0.6574903833345634,0.03423623020687735,-0.702972323102957,0.0006562726020445561,0.00034167785849444787,0.023014523414430613
6.260552167892456,0.6574771183202717,0.035134240041163625,-0.6931220246110329,-0.0009494466458809676,-5.711366245631716e-05,0.029970299499467803
6.308409214019775,0.6595056327771194,0.03528957976572764,-0.6880054320135466,-0.00032721269642625045,-0.0027511895295985332,0.057892827549639606
6.340898275375366,0.6627039023901037,0.03253794530409745,-0.6852019492415994,-0.0026274637610304926,0.0005344329465663639,0.08252825208703282
6.373070955276489,0.6616712195718096,0.035108658308577935,-0.6769684120496292,-0.0031266324620959534,-0.009551616135331557,0.31238720012891136
6.405378580093384,0.6611431043887622,0.029656088018446897,-0.6769035142892663,0.0007167913063028419,-0.0007542277229858283,0.03220615329915139
6.43674635887146,0.6583956649788026,0.033101957077865875,-0.6865953486386634,-0.0014827250925535352,-0.0006408627863286051,0.051495366693179785
6.469442129135132,0.6578645550446899,0.03962574714609591,-0.6843742959049698,-0.0004988613106097603,-0.004345149061791297,0.13376935638480936
6.50031590461731,0.6524302672365492,0.0404123172215781,-0.7074610642550799,-0.004611197535540287,-0.00024954404383104755,0.14957499725210646
6.532756328582764,0.6513311427516943,0.042015719269402556,-0.714009827075572,-0.0003346595481719525,-0.0025692921724024442,0.07986935717583864
6.564359664916992,0.6485907942654819,0.05014626664070366,-0.7307663035518093,0.002521125705243296,-0.006337149911410842,0.21580729355316983
6.596696138381958,0.6635280246883748,0.04466966096730624,-0.7545647958528533,0.014405434430486114,6.153346980380814e-05,0.4454896996422494
6.628773927688599,0.6624271068218004,0.04560648488136589,-0.7751132560736709,-0.0009071250558965274,-0.015772224692303976,0.49249931900721594
6.660587310791016,0.6623759985135699,0.05011315664229799,-0.7968739128352884,0.002922771609796214,-0.0019999864660378464,0.11132248379815152
6.708465814590454,0.6645133552546824,0.04066004526605462,-0.8062704461445002,0.008797876875465252,-0.0017163909063382975,0.18721846580367665
6.740439176559448,0.6616159964742785,0.044067857454239856,-0.8170790218377085,0.0031466005076758925,-0.006960899237745024,0.2389194601653163
6.77241325378418,0.6591774429920122,0.04873777807606211,-0.8123546766955404,0.001495185574327086,-0.005709383589766656,0.18458447963955915
6.8047215938568115,0.6543732087094192,0.059862674163438004,-0.8188730082728906,0.0046503363735878305,-0.02064177690236521,0.6549121749884789
6.836734771728516,0.6636010818821844,0.0420285263879814,-0.8516315231182442,0.015830818741567547,-0.005152074819738467,0.5200384650893827
6.868756532669067,0.6565427311164962,0.04776231938933596,-0.850480362087769,0.003817581090061341,-0.0010146655819329277,0.12335745668671941
6.900921583175659,0.6445029558642419,0.05661582950056876,-0.8486630857224075,0.009064673496292374,-0.019886080642180955,0.6794524428297737
6.9327170848846436,0.618498288858602,0.07174992810075143,-0.9019250186137022,-0.014619609446370299,-0.01639103355161842,0.6907764128182448
6.964674949645996,0.6098742790817608,0.07085391716999119,-0.9135752140283968,0.005882065484658939,-0.005773753247468377,0.2579103569617538
6.9963319301605225,0.6100874510427846,0.09427282500677579,-0.903288441966436,0.003993891323435692,-0.01689686239511933,0.5484560709758289
7.028789281845093,0.600462374314447,0.0992400109896028,-0.9203550572443735,0.016332547133595356,-0.018198969379733282,0.7533920237389212
7.060638427734375,0.592024652395614,0.07921570423671447,-0.9312097187577423,0.019581877798991846,-0.012818592852069774,0.7348519470298399
7.092616081237793,0.5877928186504864,0.08057570530538467,-0.9338146793759711,-0.0036255541057300827,-0.006353579874659098,0.22876075128825626
7.140406847000122,0.5799648118596561,0.07847800133524659,-0.9358711669152582,-0.0005582365044192941,-0.009222014638846063,0.1933196699426081
7.173051834106445,0.57688384305619,0.08475307016967273,-0.9317838625230611,-0.003397089791987799,-0.016329071750463255,0.5109113089419182
